seed,parasite_death_chance,size,update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
19,0.8,0.9,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,18500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,19500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,20500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,21500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,22500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,26000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,26500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,27500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,28500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,29000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,29500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,30500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,31000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,31500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,32500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,33500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,34000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,34500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,35500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,36500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,37000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,37500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,38500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,39000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,39500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,40500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,41500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,42000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,42500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,43000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,44000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,44500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,45500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,46000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,46500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,47500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,48500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,49000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,49500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,50500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,51000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,51500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,52000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,52500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,53000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,53500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,54000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,54500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,55500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,56000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,56500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,57000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,57500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,58000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,58500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,59000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,59500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,60500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,61000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,61500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,62000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,62500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,63000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,63500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,64000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,64500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,65500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,66000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,66500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,67000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,67500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,68500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,69000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,69500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,70500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,71000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,71500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,72500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,73000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,73500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,74000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,74500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,75500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,76000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,76500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,77000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,77500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,78000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,78500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,79000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,79500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,80500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,81000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,81500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,82000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,82500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,83000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,83500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,84000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,84500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,85500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,86000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,86500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,87000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,87500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,88500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,89000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,89500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,90500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,91000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,91500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,92000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,92500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,93000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,93500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,94000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,94500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,95000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,95500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,96500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,97000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,97500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,98000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,98500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,99000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.9,99500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,500,50002,134546,0,55,0,0,0,9,0,3,0,0,0,0,0,0,0,0
19,0.8,0.95,1000,49998,612447,0,9808,0,60,1,1097,0,20,1,2,0,0,0,0,0,0
19,0.8,0.95,1500,50000,1.30785e+06,0,37908,0,41,0,107,0,8,0,5,0,1,0,0,0,0
19,0.8,0.95,2000,47663,540300,4,3705,0,6,0,12,4,0,1,0,0,0,0,0,0,0
19,0.8,0.95,2500,3881,36873,0,496,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,0.8,0.95,3000,4875,43377,0,609,1,0,0,1,0,2,0,0,0,0,0,0,0,0
19,0.8,0.95,3500,7511,64706,1,999,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,0.8,0.95,4000,9604,88057,0,1162,0,1,4,1,2,3,0,0,0,0,0,0,0,0
19,0.8,0.95,4500,637,4367,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,5000,866,7096,0,248,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,5500,1262,11586,3,112,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,6000,1602,16690,1,226,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,6500,185,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,7000,195,2079,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,7500,262,3369,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,8000,318,2953,1,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,8500,30,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,9000,52,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,9500,87,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,10000,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,10500,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,11000,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,11500,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,12000,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,12500,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,13000,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,13500,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,14000,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,14500,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,15000,7748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,15500,55095,0,37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19,0.8,0.95,16000,278762,0,184,0,4,0,5,0,7,0,1,0,0,0,0,0,0,0
19,0.8,0.95,16500,267283,0,630,0,9,0,42,0,7,0,0,0,1,0,0,0,0,0
19,0.8,0.95,17000,698403,0,3344,0,151,0,211,0,12,0,7,0,1,0,0,0,0,0
19,0.8,0.95,17500,203882,0,2299,0,269,0,34,0,4,0,2,0,0,0,0,0,0,0
19,0.8,0.95,18000,49237,0,538,0,220,0,2,0,2,0,0,0,1,0,0,0,0,0
19,0.8,0.95,18500,49392,0,603,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
19,0.8,0.95,19000,49495,0,497,0,2,0,3,0,2,0,0,0,1,0,0,0,0,0
19,0.8,0.95,19500,49650,0,346,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0
19,0.8,0.95,20000,49821,0,173,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0
19,0.8,0.95,20500,49911,0,85,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
19,0.8,0.95,21000,49985,0,8,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0
19,0.8,0.95,21500,49887,0,108,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0
19,0.8,0.95,22000,49865,0,113,0,17,0,0,0,5,0,0,0,0,0,0,0,0,0
19,0.8,0.95,22500,49887,0,106,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0
19,0.8,0.95,23000,49984,0,13,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
19,0.8,0.95,23500,49927,0,70,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
19,0.8,0.95,24000,49949,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,24500,49847,0,151,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19,0.8,0.95,25000,49790,0,207,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
19,0.8,0.95,25500,49577,0,422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,0.8,0.95,26000,49246,0,727,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,26500,49568,0,426,0,1,0,2,0,2,0,0,0,0,0,1,0,0,0
19,0.8,0.95,27000,49019,0,961,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0
19,0.8,0.95,27500,48201,0,1635,0,0,0,160,0,3,0,0,0,1,0,0,0,0,0
19,0.8,0.95,28000,48130,0,1524,0,0,0,340,0,6,0,0,0,0,0,0,0,0,0
19,0.8,0.95,28500,49068,0,729,0,0,0,196,0,5,0,2,0,0,0,0,0,0,0
19,0.8,0.95,29000,49458,0,314,0,0,0,227,0,1,0,0,0,0,0,0,0,0,0
19,0.8,0.95,29500,49804,0,13,0,1,0,178,0,2,0,1,0,1,0,0,0,0,0
19,0.8,0.95,30000,49730,0,89,0,0,0,179,0,2,0,0,0,0,0,0,0,0,0
19,0.8,0.95,30500,49955,0,38,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
19,0.8,0.95,31000,49814,0,181,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0
19,0.8,0.95,31500,49636,0,342,0,18,0,2,0,2,0,0,0,0,0,0,0,0,0
19,0.8,0.95,32000,49498,0,493,0,1,0,6,0,2,0,0,0,0,0,0,0,0,0
19,0.8,0.95,32500,49464,0,531,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0
19,0.8,0.95,33000,49717,0,282,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,33500,49682,0,311,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0
19,0.8,0.95,34000,49578,0,419,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
19,0.8,0.95,34500,48788,0,820,0,38,0,353,0,1,0,0,0,0,0,0,0,0,0
19,0.8,0.95,35000,48958,0,704,0,0,0,337,0,1,0,0,0,0,0,0,0,0,0
19,0.8,0.95,35500,48755,0,1004,0,0,0,240,0,1,0,0,0,0,0,0,0,0,0
19,0.8,0.95,36000,48900,0,988,0,0,0,110,0,2,0,0,0,0,0,0,0,0,0
19,0.8,0.95,36500,49183,0,690,0,0,0,125,0,2,0,0,0,0,0,0,0,0,0
19,0.8,0.95,37000,49580,0,148,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,37500,49139,0,141,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,38000,49296,0,103,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,38500,49596,0,95,0,0,0,308,0,1,0,0,0,0,0,0,0,0,0
19,0.8,0.95,39000,49893,0,31,0,0,0,74,0,2,0,0,0,0,0,0,0,0,0
19,0.8,0.95,39500,49621,0,209,0,0,0,166,0,3,0,1,0,0,0,0,0,0,0
19,0.8,0.95,40000,48800,0,928,0,0,0,271,0,1,0,0,0,0,0,0,0,0,0
19,0.8,0.95,40500,47333,0,2514,0,3,0,150,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,41000,45178,0,4509,0,26,0,286,0,0,0,1,0,0,0,0,0,0,0
19,0.8,0.95,41500,45808,0,3790,0,45,0,356,0,0,0,1,0,0,0,0,0,0,0
19,0.8,0.95,42000,46474,0,3052,0,78,0,395,0,0,0,1,0,0,0,0,0,0,0
19,0.8,0.95,42500,42705,0,6635,0,451,0,206,0,2,0,0,0,1,0,0,0,0,0
19,0.8,0.95,43000,42166,0,6269,0,1000,0,563,0,2,0,0,0,0,0,0,0,0,0
19,0.8,0.95,43500,42101,0,6633,0,969,0,297,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,44000,42557,0,6232,0,897,0,313,0,0,0,1,0,0,0,0,0,0,0
19,0.8,0.95,44500,40571,0,7637,0,1272,0,517,0,3,0,0,0,0,0,0,0,0,0
19,0.8,0.95,45000,41473,0,6815,0,599,0,1113,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,45500,41757,0,6697,0,387,0,1155,0,4,0,0,0,0,0,0,0,0,0
19,0.8,0.95,46000,41307,0,7855,0,173,0,665,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,46500,42994,0,6231,0,259,0,516,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,47000,45579,0,4195,0,133,0,93,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,47500,44859,0,4887,0,247,0,4,0,3,0,0,0,0,0,0,0,0,0
19,0.8,0.95,48000,44056,0,5484,0,369,0,91,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,48500,43820,0,6118,0,56,0,5,0,1,0,0,0,0,0,0,0,0,0
19,0.8,0.95,49000,44100,0,5728,0,18,0,153,0,1,0,0,0,0,0,0,0,0,0
19,0.8,0.95,49500,45025,0,4716,0,16,0,243,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,50000,44809,0,4911,0,35,0,242,0,3,0,0,0,0,0,0,0,0,0
19,0.8,0.95,50500,45524,0,4192,0,182,0,100,0,2,0,0,0,0,0,0,0,0,0
19,0.8,0.95,51000,45630,0,4107,0,262,0,0,0,0,0,0,0,1,0,0,0,0,0
19,0.8,0.95,51500,45378,0,4381,0,140,0,100,0,1,0,0,0,0,0,0,0,0,0
19,0.8,0.95,52000,45698,0,4107,0,16,0,179,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,52500,45489,0,4296,0,114,0,98,0,3,0,0,0,0,0,0,0,0,0
19,0.8,0.95,53000,46866,0,3012,0,27,0,95,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,53500,46622,0,3364,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0
19,0.8,0.95,54000,45748,0,4125,0,126,0,1,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,54500,43955,0,5619,0,322,0,104,0,0,0,0,0,0,0,0,0,0,0
19,0.8,0.95,55000,43136,0,6525,0,27,0,309,0,3,0,0,0,0,0,0,0,0,0
19,0.8,0.95,55500,41845,0,7931,0,1,0,222,0,1,0,0,0,0,0,0,0,0,0
19,0.8,0.95,56000,40918,0,8689,0,50,0,341,0,2,0,0,0,0,0,0,0,0,0
19,0.8,0.95,56500,39113,0,10639,0,244,0,3,0,1,0,0,0,0,0,0,0,0,0
